Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
11/11/2024,AirNow,60376012,3,13,ug/m3 LC,58,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/12/2024,AirNow,60376012,3,7,ug/m3 LC,39,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/13/2024,AirNow,60376012,3,7,ug/m3 LC,39,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/14/2024,AirNow,60376012,3,9,ug/m3 LC,50,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/15/2024,AirNow,60376012,3,10,ug/m3 LC,53,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/16/2024,AirNow,60376012,3,8.5,ug/m3 LC,47,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/17/2024,AirNow,60376012,3,7.7,ug/m3 LC,43,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/18/2024,AirNow,60376012,3,10.7,ug/m3 LC,54,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/19/2024,AirNow,60376012,3,9.8,ug/m3 LC,52,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/20/2024,AirNow,60376012,3,8.7,ug/m3 LC,48,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/21/2024,AirNow,60376012,3,9,ug/m3 LC,50,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/22/2024,AirNow,60376012,3,10.8,ug/m3 LC,54,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/23/2024,AirNow,60376012,3,11.5,ug/m3 LC,55,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/24/2024,AirNow,60376012,3,8.9,ug/m3 LC,49,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/25/2024,AirNow,60376012,3,8.9,ug/m3 LC,49,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/26/2024,AirNow,60376012,3,7.1,ug/m3 LC,39,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/27/2024,AirNow,60376012,3,6.8,ug/m3 LC,38,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/28/2024,AirNow,60376012,3,5.9,ug/m3 LC,33,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/29/2024,AirNow,60376012,3,5.8,ug/m3 LC,32,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/30/2024,AirNow,60376012,3,7.2,ug/m3 LC,40,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/1/2024,AirNow,60376012,3,8.2,ug/m3 LC,46,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/2/2024,AirNow,60376012,3,7.6,ug/m3 LC,42,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/3/2024,AirNow,60376012,3,15.7,ug/m3 LC,63,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/4/2024,AirNow,60376012,3,22.9,ug/m3 LC,77,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/5/2024,AirNow,60376012,3,8.4,ug/m3 LC,47,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/6/2024,AirNow,60376012,3,7.7,ug/m3 LC,43,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/7/2024,AirNow,60376012,3,7.2,ug/m3 LC,40,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/8/2024,AirNow,60376012,3,13.4,ug/m3 LC,59,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/9/2024,AirNow,60376012,3,8.1,ug/m3 LC,45,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/10/2024,AirNow,60376012,3,7,ug/m3 LC,39,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/11/2024,AirNow,60376012,3,7.3,ug/m3 LC,41,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/12/2024,AirNow,60376012,3,10.6,ug/m3 LC,54,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/13/2024,AirNow,60376012,3,13.1,ug/m3 LC,58,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/14/2024,AirNow,60376012,3,10.5,ug/m3 LC,54,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/15/2024,AirNow,60376012,3,8.6,ug/m3 LC,48,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/16/2024,AirNow,60376012,3,8,ug/m3 LC,44,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/17/2024,AirNow,60376012,3,7.5,ug/m3 LC,42,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/18/2024,AirNow,60376012,3,6.3,ug/m3 LC,35,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/19/2024,AirNow,60376012,3,5.9,ug/m3 LC,33,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/20/2024,AirNow,60376012,3,11,ug/m3 LC,55,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/21/2024,AirNow,60376012,3,14.6,ug/m3 LC,61,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/22/2024,AirNow,60376012,3,15.7,ug/m3 LC,63,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/23/2024,AirNow,60376012,3,12.2,ug/m3 LC,57,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/24/2024,AirNow,60376012,3,12.4,ug/m3 LC,57,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/25/2024,AirNow,60376012,3,6.1,ug/m3 LC,34,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/26/2024,AirNow,60376012,3,8.8,ug/m3 LC,49,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/27/2024,AirNow,60376012,3,11.8,ug/m3 LC,56,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/28/2024,AirNow,60376012,3,8.5,ug/m3 LC,47,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/29/2024,AirNow,60376012,3,12.3,ug/m3 LC,57,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/30/2024,AirNow,60376012,3,8.6,ug/m3 LC,48,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
12/31/2024,AirNow,60376012,3,7.8,ug/m3 LC,43,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
1/1/2024,AQS,60379035,1,3,ug/m3 LC,17,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/2/2024,AQS,60379035,1,5.2,ug/m3 LC,29,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/3/2024,AQS,60379035,1,1.3,ug/m3 LC,7,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/4/2024,AQS,60379035,1,0.7,ug/m3 LC,4,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/5/2024,AQS,60379035,1,5.8,ug/m3 LC,32,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/6/2024,AQS,60379035,1,5.4,ug/m3 LC,30,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/7/2024,AQS,60379035,1,1.3,ug/m3 LC,7,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/8/2024,AQS,60379035,1,2.3,ug/m3 LC,13,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/9/2024,AQS,60379035,1,1.3,ug/m3 LC,7,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/10/2024,AQS,60379035,1,4,ug/m3 LC,22,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/11/2024,AQS,60379035,1,1,ug/m3 LC,6,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/12/2024,AQS,60379035,1,0.7,ug/m3 LC,4,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/13/2024,AQS,60379035,1,2,ug/m3 LC,11,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/14/2024,AQS,60379035,1,0.8,ug/m3 LC,4,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/15/2024,AQS,60379035,1,1.7,ug/m3 LC,9,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/16/2024,AQS,60379035,1,1.9,ug/m3 LC,11,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/17/2024,AQS,60379035,1,0.4,ug/m3 LC,2,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/18/2024,AQS,60379035,1,1.2,ug/m3 LC,7,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/19/2024,AQS,60379035,1,1.9,ug/m3 LC,11,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/20/2024,AQS,60379035,1,2.7,ug/m3 LC,15,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
1/21/2024,AQS,60379035,1,0.8,ug/m3 LC,4,Lancaster - Fairgrounds,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
