Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
6/5/2024,AQS,60371701,1,0.068,ppm,93,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/6/2024,AQS,60371701,1,0.07,ppm,100,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/7/2024,AQS,60371701,1,0.051,ppm,47,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/8/2024,AQS,60371701,1,0.044,ppm,41,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/9/2024,AQS,60371701,1,0.047,ppm,44,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/10/2024,AQS,60371701,1,0.061,ppm,71,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/11/2024,AQS,60371701,1,0.062,ppm,74,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/12/2024,AQS,60371701,1,0.068,ppm,93,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/13/2024,AQS,60371701,1,0.063,ppm,77,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/14/2024,AQS,60371701,1,0.077,ppm,122,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/15/2024,AQS,60371701,1,0.089,ppm,159,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/16/2024,AQS,60371701,1,0.058,ppm,61,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/17/2024,AQS,60371701,1,0.055,ppm,51,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/18/2024,AQS,60371701,1,0.059,ppm,64,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/19/2024,AQS,60371701,1,0.065,ppm,84,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/20/2024,AQS,60371701,1,0.078,ppm,126,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/21/2024,AQS,60371701,1,0.084,ppm,147,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/22/2024,AQS,60371701,1,0.099,ppm,185,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/23/2024,AQS,60371701,1,0.087,ppm,154,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/24/2024,AQS,60371701,1,0.076,ppm,119,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/25/2024,AQS,60371701,1,0.065,ppm,84,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/26/2024,AQS,60371701,1,0.059,ppm,64,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/27/2024,AQS,60371701,1,0.065,ppm,84,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/28/2024,AQS,60371701,1,0.06,ppm,67,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/29/2024,AQS,60371701,1,0.076,ppm,119,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
6/30/2024,AQS,60371701,1,0.093,ppm,169,Pomona,34,200,44201,Ozone,14,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/1/2024,AQS,60371701,1,0.073,ppm,108,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/2/2024,AQS,60371701,1,0.08,ppm,133,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/3/2024,AQS,60371701,1,0.097,ppm,179,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/4/2024,AQS,60371701,1,0.079,ppm,129,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/5/2024,AQS,60371701,1,0.102,ppm,192,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/6/2024,AQS,60371701,1,0.061,ppm,71,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/7/2024,AQS,60371701,1,0.059,ppm,64,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/8/2024,AQS,60371701,1,0.077,ppm,122,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/9/2024,AQS,60371701,1,0.09,ppm,161,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/10/2024,AQS,60371701,1,0.108,ppm,203,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/11/2024,AQS,60371701,1,0.084,ppm,147,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/12/2024,AQS,60371701,1,0.062,ppm,74,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/13/2024,AQS,60371701,1,0.069,ppm,97,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/14/2024,AQS,60371701,1,0.073,ppm,108,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/15/2024,AQS,60371701,1,0.072,ppm,105,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/16/2024,AQS,60371701,1,0.067,ppm,90,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/17/2024,AQS,60371701,1,0.073,ppm,108,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/18/2024,AQS,60371701,1,0.086,ppm,151,Pomona,15,88,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/19/2024,AQS,60371701,1,0.107,ppm,202,Pomona,14,82,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/20/2024,AQS,60371701,1,0.088,ppm,156,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/21/2024,AQS,60371701,1,0.074,ppm,112,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/22/2024,AQS,60371701,1,0.084,ppm,147,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/23/2024,AQS,60371701,1,0.084,ppm,147,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/24/2024,AQS,60371701,1,0.085,ppm,150,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/25/2024,AQS,60371701,1,0.096,ppm,177,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/26/2024,AQS,60371701,1,0.062,ppm,74,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/27/2024,AQS,60371701,1,0.061,ppm,71,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/28/2024,AQS,60371701,1,0.057,ppm,58,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/29/2024,AQS,60371701,1,0.071,ppm,101,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/30/2024,AQS,60371701,1,0.073,ppm,108,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
7/31/2024,AQS,60371701,1,0.083,ppm,143,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/1/2024,AQS,60371701,1,0.068,ppm,93,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/2/2024,AQS,60371701,1,0.1,ppm,187,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/3/2024,AQS,60371701,1,0.092,ppm,166,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/4/2024,AQS,60371701,1,0.084,ppm,147,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/5/2024,AQS,60371701,1,0.097,ppm,179,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/6/2024,AQS,60371701,1,0.079,ppm,129,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/7/2024,AQS,60371701,1,0.054,ppm,50,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/8/2024,AQS,60371701,1,0.058,ppm,61,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/9/2024,AQS,60371701,1,0.084,ppm,147,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/10/2024,AQS,60371701,1,0.095,ppm,174,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/11/2024,AQS,60371701,1,0.07,ppm,100,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/12/2024,AQS,60371701,1,0.054,ppm,50,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/13/2024,AQS,60371701,1,0.059,ppm,64,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/14/2024,AQS,60371701,1,0.068,ppm,93,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/15/2024,AQS,60371701,1,0.08,ppm,133,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/16/2024,AQS,60371701,1,0.076,ppm,119,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/17/2024,AQS,60371701,1,0.055,ppm,51,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/18/2024,AQS,60371701,1,0.071,ppm,101,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/19/2024,AQS,60371701,1,0.088,ppm,156,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/20/2024,AQS,60371701,1,0.089,ppm,159,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/21/2024,AQS,60371701,1,0.078,ppm,126,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/22/2024,AQS,60371701,1,0.059,ppm,64,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/23/2024,AQS,60371701,1,0.053,ppm,49,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/24/2024,AQS,60371701,1,0.053,ppm,49,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/25/2024,AQS,60371701,1,0.064,ppm,80,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/26/2024,AQS,60371701,1,0.073,ppm,108,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/27/2024,AQS,60371701,1,0.081,ppm,136,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/28/2024,AQS,60371701,1,0.073,ppm,108,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/29/2024,AQS,60371701,1,0.077,ppm,122,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/30/2024,AQS,60371701,1,0.071,ppm,101,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
8/31/2024,AQS,60371701,1,0.093,ppm,169,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/1/2024,AQS,60371701,1,0.088,ppm,156,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/2/2024,AQS,60371701,1,0.09,ppm,161,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/3/2024,AQS,60371701,1,0.079,ppm,129,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/4/2024,AQS,60371701,1,0.074,ppm,112,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/5/2024,AQS,60371701,1,0.087,ppm,154,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/6/2024,AQS,60371701,1,0.094,ppm,172,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/7/2024,AQS,60371701,1,0.096,ppm,177,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/8/2024,AQS,60371701,1,0.083,ppm,143,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/9/2024,AQS,60371701,1,0.087,ppm,154,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/10/2024,AQS,60371701,1,0.068,ppm,93,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/11/2024,AQS,60371701,1,0.053,ppm,49,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/12/2024,AQS,60371701,1,0.054,ppm,50,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/13/2024,AQS,60371701,1,0.06,ppm,67,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/14/2024,AQS,60371701,1,0.07,ppm,100,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/15/2024,AQS,60371701,1,0.056,ppm,54,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/16/2024,AQS,60371701,1,0.046,ppm,43,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/17/2024,AQS,60371701,1,0.05,ppm,46,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/18/2024,AQS,60371701,1,0.055,ppm,51,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/19/2024,AQS,60371701,1,0.046,ppm,43,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/20/2024,AQS,60371701,1,0.048,ppm,44,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/21/2024,AQS,60371701,1,0.059,ppm,64,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/22/2024,AQS,60371701,1,0.075,ppm,115,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/23/2024,AQS,60371701,1,0.074,ppm,112,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/24/2024,AQS,60371701,1,0.065,ppm,84,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/25/2024,AQS,60371701,1,0.061,ppm,71,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/26/2024,AQS,60371701,1,0.061,ppm,71,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/27/2024,AQS,60371701,1,0.063,ppm,77,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/28/2024,AQS,60371701,1,0.073,ppm,108,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/29/2024,AQS,60371701,1,0.076,ppm,119,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
9/30/2024,AQS,60371701,1,0.073,ppm,108,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/1/2024,AQS,60371701,1,0.074,ppm,112,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/2/2024,AQS,60371701,1,0.087,ppm,154,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/3/2024,AQS,60371701,1,0.09,ppm,161,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/4/2024,AQS,60371701,1,0.072,ppm,105,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/5/2024,AQS,60371701,1,0.094,ppm,172,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/6/2024,AQS,60371701,1,0.089,ppm,159,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/7/2024,AQS,60371701,1,0.076,ppm,119,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/8/2024,AQS,60371701,1,0.069,ppm,97,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/9/2024,AQS,60371701,1,0.067,ppm,90,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/10/2024,AQS,60371701,1,0.066,ppm,87,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/11/2024,AQS,60371701,1,0.067,ppm,90,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/12/2024,AQS,60371701,1,0.065,ppm,84,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/13/2024,AQS,60371701,1,0.052,ppm,48,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/14/2024,AQS,60371701,1,0.046,ppm,43,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/15/2024,AQS,60371701,1,0.044,ppm,41,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/16/2024,AQS,60371701,1,0.037,ppm,34,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/17/2024,AQS,60371701,1,0.04,ppm,37,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/18/2024,AQS,60371701,1,0.047,ppm,44,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/19/2024,AQS,60371701,1,0.05,ppm,46,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/20/2024,AQS,60371701,1,0.057,ppm,58,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/21/2024,AQS,60371701,1,0.056,ppm,54,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/22/2024,AQS,60371701,1,0.06,ppm,67,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
10/23/2024,AQS,60371701,1,0.067,ppm,90,Pomona,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06703,-117.7514
